Product,Price
Banana [40 Rs] Per Dozen 
Chillies [15 Rs ] Per gram
Sunflower Seed [40 Rs] Per 30gm
eggs [5 Rs ] Per egg
milk [30 Rs ] Per litre 
papaya [40 Rs ] Per kg 
beer [120 Rs ] Per bottle 
blenders Pride [750 Rs] Per bottle
Butter [30 Rs] Per 30 gram
Oats [180 Rs] Per 800 gram
boiled eggs [10 Rs] Per egg
Peanut [70 Rs] Per 500 gram
jam [50 Rs] Per 350 gram
fresh Mint [10 Rs] Per bundle 
Ponds facewash [90 Rs] Per 90 gram Pack
colgate [80 Rs] Per Pack
Tea Powder [30 Rs] Per 50gm
coffe [10 Rs] Per 5 gram
lemon [5 Rs] Per Piece
Apple [100 Rs] Per kg 
bread [24 Rs ] Per Pack
Pizza Base [30 Rs] Per Pack
Sugar [38 Rs] Per kg
Orange [80 Rs] Per kg
Pomegranate [120 Rs] Per kg
Ice Cream [125 Rs] Per Pack 

